image_url,caption
public://1999apfeature08.jpg,"WASHINGTON, Nov. 19, 1998 -- White House Counsel David Kendall, back to camera, questions Independent Counsel Kenneth Starr, rear, left, during the House Judiciary Committee's impeachment hearing on Capitol Hill. (Joe Marquette/Associated Press) "
public://1999apfeature09.jpg,"EDGARTOWN, Mass., Aug. 18, 1998 -- President Clinton sits in his car after arriving on Martha's Vineyard for a two-week family vacation. (Charles Krupa/Associated Press)"
public://1999apfeature10.jpg,"WASHINGTON, Dec. 19, 1998 -- Rep. Sheila Jackson Lee, D-Texas, a member of the House Judiciary Committee, gestures while returning to Capitol Hill after she and fellow House Democrats walked out of the House Chamber in protest when Republicans blocked their effort to force a vote on the lesser penalty of censure as an alternative to impeachment. (J. Scott Applewhite/Associated Press)"
public://1999apfeature11.jpg,"NEW YORK, Sept. 21, 1998 -- A technician in a cherry picker works on a giant video screen in Times Square, Monday as NBC's Tim Russert comments on President Clinton's videotaped grand jury testimony from Aug. 17, 1998. (Robert F. Bukaty/Associated Press)"
public://1999apfeature12.jpg,"WASHINGTON, Oct. 5, 1998 -- House Judiciary Committee Chairman Rep. Henry Hyde, R-Ill., left, talks to Rep. John Conyers, D-Mich., ranking Democrat on the Committee, center, and Rep. Barney Frank, D-Mass., right, before the start of an impeachment inquiry against President Clinton on Capitol Hill. Man second from right is an unidentified aide. (Doug Mills/Associated Press)"
public://1999apfeature13.jpg,"WASHINGTON, Nov. 19, 1998 -- Independent Counsel Kenneth Starr is sworn in on Capitol Hill prior to testifying before the House Judiciary Committee's impeachment hearing. (Doug Mills/Associated Press)"
public://1999apfeature14.jpg,"WASHINGTON, Jan. 27, 1998 -- Vernon Jordan, long-time confidant of President Clinton, leaves his home. (Khue Bui/Associated Press) "
public://1999apfeature15.jpg,"WASHINGTON, Dec. 19, 1998 -- President Clinton thanks Democratic members of the House of Representatives who voted against impeachment, as first lady Hillary Rodham Clinton looks on, at the White House. (Susan Walsh/Associated Press)"
public://1999apfeature16.jpg,"President Clinton, his daughter Chelsea, center, and wife Hillary walk with their dog, Buddy, from the White House toward a helicopter as they depart for their vacation on Martha's Vineyard. (Roberto Borea/Associated Press) "
public://1999apfeature17.jpg,"WASHINGTON, Aug. 17, 1998 -- White House Deputy Press Secretary Joe Lockhart peers out of his office window while talking on the phone shortly after President Clinton gave his testimony to independent counsel Ken Starr's grand jury regarding the Monica Lewinsky case. (Ruth Fremson/Associated Press)"
public://1999apfeature18.jpg,"DAL DIAM, Senegal, April 1, 1998 -- President Clinton, wearing traditional Senegalese clothing, and first lady Hillary Rodham Clinton, listen to ""griot"" or village storytellers of a village about 90 kilometers (56 miles) east of Dakar, during a tour of the area of sustained recovery from drought. (Greg Gibson/Associated Press) "
public://1999apfeature19.jpg,"WASHINGTON, Nov. 18, 1998 -- Rep. Bob Livingston, R-La., left, is followed by outgoing House Speaker Newt Gingrich of Ga. and his wife Marianne, as he walks down the steps of Capitol. (Pablo Martinez Monsivais/Associated Press)"
public://1999apfeature20.jpg,"WASHINGTON, Dec. 11, 1998 -- President Clinton walks to the podium to deliver a short statement on the impeachment inquiry in the Rose Garden of the White House. (J. Scott Applewhite/Associated Press)"
public://1998williams01.jpg,"Theodora Triggs, 34, cradles daughter Tamika, 3, after shooting heroin. (Clarence Williams/Los Angeles Times)"
public://1998williams02.jpg,"Tamika Triggs, 3, dozes on a filthy mattress in a shed in Long Beach while her mother, Theodora, right, and a friend, Dorene McDonald, get high on crack cocaine and heroin. (Clarence Williams/Los Angeles Times)"
public://1998williams03.jpg,"Tamika looks out a bus window. Her life revolves around her mother's drug abuse. This year, Tamika has lived in at least nine places, including a crack den, the home of an ex-boyfriend's mother, a garage and a hotel. (Clarence Williams/Los Angeles Times) "
public://1998williams04.jpg,"With her back to her daughter, Theodora Triggs shoots heroin. She insists that she loves Tamika and says she knows other children of addicts who are worse off, but admits, ""When I'm using, I'm chasing my drug. I'm not paying attention to her."" (Clarence Williams/Los Angeles Times)"
public://1998williams05.jpg,"With a child's spontaneous joy, Tamika smiles as she runs past her mother and Johnny, a man they lived with briefly. ""My dad's in prison,"" Tamika explained recently. ""And my mom is sad."" (Clarence Williams/Los Angeles Times) "
public://1998williams06.jpg,"Theodora Triggs caresses daughter Tamika as the child falls asleep. When her mother vanishes for hours or days in search of drugs, Tamika fears she will never come back. (Clarence Williams/Los Angeles Times) "
public://1998williams07.jpg,"Johnny brushes Tamika's teeth with a toothbrush she is sharing this day with Theodora, who is HIV-positive. After noticing that her own gums were bleeding, Theodora asked him to clean Tamika's teeth first. (Clarence Williams/Los Angeles Times)"
public://1998williams08.jpg,Tamika wanders behind shed where her mother and a friend got high earlier. (Clarence Williams/Los Angeles Times)
public://1998williams09.jpg,"Kevin Bryan, 8, covers his ears and turns away as his father's girlfriend, Rita Green, screams at him in their Long Beach apartment, which is a hangout for numerous addicts. (Clarence Williams/Los Angeles Times)"
public://1998williams10.jpg,"Calvin Holloman smokes crack in his bedroom shortly after telling a friend, ""Hurry up, I don't want the kids to see me."" (Clarence Williams/Los Angeles Times)"
public://1998williams11.jpg,"In foreground, Kevin watches as his father, Calvin Holloman, a speed addict and alcoholic, tosses back a beer. Kevin calls the addicts who frequent the small apartment ""the bad people."" (Clarence Williams/Los Angeles Times)"
public://1998williams12.jpg,"Son Kevin digs through garbage in a dumpster, hoping to find clothes for his 10-year-old sister; he finds a pair of shoes, but they are too small. (Clarence Williams/Los Angeles Times)"
public://1998williams13.jpg,"Ashley Bryan, 10, stares into space as her father, Calvin Holloman, lies on a mattress in the living room of their apartment. Unlike her brother, Kevin, Ashley is well-behaved, quiet--and depressed. She speaks sadly of lagging far behind others her age in academic skills: ""What's 3 times 3? I don't know."" She and her brother missed four months of the last school year after their father withdrew them from classes. (Clarence Williams/Los Angeles Times)"
public://1998williams14.jpg,"Kevin Bryan settles down for the night on the sofa in his living room, looking into the kitchen where his father's addict friends sleep on the floor; the refrigerator and stove have been sold for drug money. At 8, Kevin, whose mother abandoned the family years ago, is angry and violent. (Clarence Williams/Los Angeles Times)"
public://1998williams15.jpg,"Before going to sleep, Ashley Bryan says her usual prayer: ""Just once, give me something good. Please, make life get better."" Neglect is the norm for Ashley and her brother, who go weeks without a bath, and are often hungry. (Clarence Williams/Los Angeles Times)"
public://1997zemlianichenko.jpg,Russian President Boris Yeltsin dancing at a rock concert.
public://1995rwanda_pp_001.jpg,"The body of a man, who survivors say was a primary school teacher, lies beneath a blackboard drawing of Africa in a classroom at a school in Karubamba, some 27 miles northeast of the Rwandan capital of Kigali, Friday, May 13, 1994.  The man was among hundreds of people in the small Rwandan village that were massacred in recent weeks.  <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_002.jpg,"Refugees carrying water containers make their way back to their huts at the Benaco Refugee Camp in Tanzania, near the Rwandan border, East Africa, Tuesday, May 17, 1994.  Benaco, with a population surpassing 300,000, is the largest refugee settlement in the world.  Aid agencies are having difficulty feeding, doctoring and sheltering refugees who are fleeing the ethnic bloodbath in neighboring Rwanda.  <em>(AP Photo/Karsten Thielker)</em>"
public://1995rwanda_pp_003.jpg,"A starving woman sips milk at a makeshift health clinic in Ruhango, 30 miles southwest of Kigali, Rwanda, Monday, June 6, 1994.  Thousands of civilians caught in the fighting between government troops and the Rwanda Patriotic Front rebels have taken refuge in Ruhango, but have no access to sufficient medial care.  Doctors say 20 to 25 people die every day in Ruhango from disease and hunger.  <em>(AP Photo/Jean-Marc Bouju)</em> "
public://1995rwanda_pp_004.jpg,"A man lies starving at a makeshift health clinic in Ruhango, 30 miles southwest of Kigali, Rwanda, Monday, June 6, 1994.  Thousands of civilians caught in fighting between government troops and the Rwanda Patriotic Front (RPF) rebels have taken refuge in Ruhango, but have no access to sufficient medical care.  Doctors say that 20-50 people die every day in Ruhango from disease and hunger.  <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_005.jpg,"A line of Rwandan refugees cross the border back into Gisenye, Rwanda, from Goma, Zaire, Sunday, July 24, 1994.  The border was opened today and the first of many refugees are returning home to the rebel-controlled country.  <em>(AP Photo/Javier Bauluz)</em>"
public://1995rwanda_pp_006.jpg,"A Rwandan Hutu child desperately tries to waken his mother from a diseased sleep in the Munigi camp outside Goma, Zaire, Wednesday, July 27, 1994.  Despite the efforts of aid agencies, hundreds are still dying of cholera.  Distribution of water from recently set up water purification plants has been slowing due to lack of trucks to carry it to the refugees. <em> (AP Photo/Javier Bauluz)</em>"
public://1995rwanda_pp_007.jpg,"A Rwandan Hutu boy lies dead at the Mugunga refugee camp, outside Goma, eastern Zaire, Wednesday, July 27, 1994.  The rush to get clean water to cholera-ravaged refugees hit a snag Wednesday when the Goma airport was shut down to large aircraft for repairs.  Although American soldiers have set up water purification plants, the United Nations sent ony two leaky beat-up trucks to transport clean water.  <em>(AP Photo/Javier Bauluz)</em>"
public://1995rwanda_pp_008.jpg,"A Rwandan child, too weak from malnutrition to stand in line for vaccination, rests his head on a ledge at a crowded refugee camp for orphaned children in Ndosho, Zaire, near Goma July 28, 1994.  <em>(AP Photo/Jacqueline Arzt)</em>"
public://1995rwanda_pp_009.jpg,"Sgt. Mark Mullins from Alabama, U.S.A., demonstrates whistling techniques for children at the Kibumba refugee camp near Goma, Zaire, Tuesday, Aug. 2, 1994.  The American troops were delivering water to the refugees.  Officials estimate more than 300 tons of food and medical supplies are arriving daily to help the Rwandan refugees.  <em>(AP Photo/Javier Bauluz)</em>"
public://1995rwanda_pp_010.jpg,"Babies lay on the floor of a makeshift orphanage in the Kibumba camp near Goma, Zaire, Wednesday, Aug. 3, 1994.  Relief officials estimate as many as 20,000 children have been displaced in the exodus of Rwandan Hutu refugees into Zaire.  United Nations aid officials said that Tuesday's meeting with elders and community leaders of the nearly 1 million  Rwandan refugees failed to persuade them it was safe to return to their farms and homes.  <em>(AP Photo/Jacqueline Arzt)</em>"
public://1995rwanda_pp_011.jpg,"A brother and sister of the Bicamumpaca family grimace in pain after being hit by a car which never slowed down on the road halfway between Goma, Zaire, and Kigali, Rwanda, Friday, Aug. 5, 1994.  The single mother of the children stands by in background.  The family was returning to Rwanda from the refugee camps in Zaire when the accident occurred. The children were later taken to a hospital in Kigali and reported in stable condition.  <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_012.jpg,"A Rwandan refugee child, right, washes himself at a Doctors Without Borders field hospital at the Mugunga camp near Goma, Zaire, Thursday, Aug. 11, 1994.  Rwandan refugees in Goma's disease-ridden camps face a new killer, typhus spread by the lice infesting their ragged clothes and ramshackle shelters.  <em>(AP Photo/Javier Bauluz)</em>"
public://1995rwanda_pp_013.jpg,"Inmates accused of war crimes sit in a prison in Kibungo, Rwanda, Wednesday, Aug. 17, 1994.  The 334 prisoners have been accused of participating in the genocide in which, according to United Nations estimates, up to 500,000 Rwandans were massacred with machetes, guns and grenades.  While most of the prisoners are willing to describe their bloody deeds in detail, they eagerly shift the blame, claiming they had to follow orders or face severe punishment, including death.  <em>(AP Photo/Javier Bauluz)</em>"
public://1995rwanda_pp_014.jpg,"Rwandan refugee children plead with Zairean soldiers to allow them across a bridge separating Rwanda and Zaire where their mothers had crossed moments earlier before the soldiers closed the border on Aug. 20, 1994.  As new, independent African nations, Rwanda and Burundi have experienced a succession of ethnic slaughter.  For years, majority Hutus and minority Tutsis lived peaceably, side by side, only to explode in homicidal violence in which 500,000 people, most of them Tutsi, were massacred.  Millions of other Rwandans fled as refugees.  <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_015.jpg,"A crowd of Rwandan refugees angered by the closing of the border run to the border bridge to force their way into Zaire, Sunday, Aug. 21, 1994.   <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_016.jpg,"A Zairian soldier pushes back a Rwandan refugee from the Zaire-Rwanda border at Bukavu, Zaire, Wednesday, Aug. 24, 1994.  Soldiers are letting refugees cross the bridge in small groups after thousands fled across last week in fear of reprisal killings by Tutsis once the final French troops withdrew on Monday from southwest Rwanda.  Most of the refugees are of the majority Hutu ethnic group, who fear the Tutsi-led government will kill them in revenge for the massacres of an estimated 500,000 mostly Tutsi civilians from April through July.  <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_017.jpg,"Rwandan primary school children answer their teacher's question with enthusiasm on their first day back at Nyamagumba School in Ruhengeri, 60 miles northwest of Kigali, Rwanda, Monday, Sept. 19, 1994.  The school reopens after being shut down during tribal warfare which started in April.  The students will study with school supplies donated by UNICEF and UNESCO.  One third of the former students showed up for school while many of their classmates were killed in ethnic massacres and others fled with their families to Zaire.  <em>(AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_018.jpg,"Displaced Hutu civilians in Cyanika, 50 miles southwest of Kigali, jump in the air as part of government training of new Hutu militias in Rwanda, Monday, June 17, 1994.  Hutu militias are blamed by many observers for most of the over 250,000 people massacred in Rwanda since April 6.  The presence of French forces in Rwanda has boosted morale of government forces. <em> (AP Photo/Jean-Marc Bouju)</em>"
public://1995rwanda_pp_019.jpg,"A French army payloader pushes bodies towards a mass grave at the Kimbumba refugee camp near Goma, Zaire, Monday, Aug. 1, 1994.  The United Nations estimates cholera and other diseases have killed more than 20,000 of the 1.2 million Rwandan refugees in Zaire in the past two weeks.  While aid organizations reported this weekend that the cholera epidemic is under control, relief workers now fear dysentery may be the new killer epidemic.   <em>(AP Photo/Jacqueline Arzt)</em>"
